,LocID,AP_NAME,CITY,STATE,Latitude,Longitude,Airport,Year,Departure_Cancellations,Arrival_Cancellations,Departure_Diversions,Arrival_Diversions,departures_for_metric_computation,arrivals_for_metric_computation,percent_on_time_gatedepartures,percent_on_time_airport_departures,percent_on_time_gate_arrivals,average_gate_departure_delay,average_taxi_out_time,average_taxi_out_delay,average_airport_departure_delay,average_airborne_delay,average_taxi_indelay,average_block_delay,average_gate_arrival_delay
6199,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2005.0,4622.0,4696.0,317.0,472.0,192614.0,191370.0,0.754,0.61,0.7203,16.22,20.94,8.1,23.19,4.11,1.96,4.1,19.37
6200,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2005.0,4622.0,4696.0,317.0,472.0,192879.0,191645.0,0.7318,0.5873,0.669,17.77,20.99,8.49,25.08,4.85,2.54,5.14,22.32
6201,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2005.0,4622.0,4696.0,317.0,472.0,196105.0,195110.0,0.7217,0.5716,0.7009,18.06,21.33,8.71,25.66,3.9,2.86,3.61,19.91
6202,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2005.0,4622.0,4696.0,317.0,472.0,196365.0,194358.0,0.7264,0.5815,0.7095,18.13,20.91,8.41,25.53,3.54,2.51,3.46,20.23
6203,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2005.0,4622.0,4696.0,317.0,472.0,189545.0,188206.0,0.7211,0.573,0.7153,17.96,20.68,8.37,25.46,3.86,2.72,3.15,19.63
6204,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2006.0,4557.0,4650.0,346.0,756.0,212226.0,209575.0,0.7921,0.5698,0.7147,12.87,25.93,12.73,23.59,5.93,2.21,6.04,18.54
6205,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2006.0,4557.0,4650.0,346.0,756.0,211790.0,209551.0,0.7421,0.5255,0.6528,16.02,25.96,12.31,26.62,6.22,2.63,7.52,23.18
6206,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2006.0,4557.0,4650.0,346.0,756.0,214805.0,213118.0,0.7189,0.4525,0.6383,18.07,29.13,15.42,31.8,6.21,2.65,7.25,24.79
6207,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2006.0,4557.0,4650.0,346.0,756.0,209019.0,207435.0,0.6903,0.4335,0.618,21.24,28.74,15.22,35.34,5.49,2.8,6.89,27.78
6208,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2006.0,4557.0,4650.0,346.0,756.0,207145.0,206270.0,0.7034,0.4371,0.6404,20.24,28.98,15.63,34.57,4.83,3.18,5.64,26.55
6209,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2006.0,4557.0,4650.0,346.0,756.0,196298.0,195150.0,0.7408,0.4957,0.6701,17.99,25.74,13.09,29.7,4.66,2.15,5.12,24.88
6210,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2006.0,4557.0,4650.0,346.0,756.0,192614.0,191370.0,0.754,0.61,0.7203,16.22,20.94,8.1,23.19,4.11,1.96,4.1,19.37
6211,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2006.0,4557.0,4650.0,346.0,756.0,192879.0,191645.0,0.7318,0.5873,0.669,17.77,20.99,8.49,25.08,4.85,2.54,5.14,22.32
6212,EWR,NEWARK LIBERTY INTL,NEWARK,NJ,40.6925,-74.168667,EWR,2006.0,4557.0,4650.0,346.0,756.0,196105.0,195110.0,0.7217,0.5716,0.7009,18.06,21.33,8.71,25.66,3.9,2.86,3.61,19.91
